family_id,ic_fc,ic_fc_p,holm_corrected_ic_fc_p,bh_corrected_ic_fc_p,family_name,IC_tumour,IC_healthy
PTHR24369,0.9656952722942412,0.6892931070689293,1.0,0.8818897105146595,"ANTIGEN BSP, PUTATIVE-RELATED",1.0254130378097586,1.061839140388095
PTHR23045,0.8445281322522235,0.1942380576194238,1.0,0.4728105513975916,LEUCINE-RICH REPEAT-CONTAINING PROTEIN 37A,1.1397751995851817,1.3496000382433586
PTHR11485,0.939221961534344,0.4576454235457645,1.0,0.7580125678658648,TRANSFERRIN,1.0306741896512885,1.097370197740623
PTHR20932,1.0980864622556477,0.4779652203477965,1.0,0.7738705505001976,LOC443603 PROTEIN-RELATED,1.1269009267298937,1.0262406153474057
PTHR10129,1.0667949573455229,0.5133848661513385,1.0,0.7960937222310945,TRANSCRIPTION FACTOR MAF,1.1124487549396462,1.0427952881477047
PTHR19960,1.0260272111390216,0.6602533974660253,1.0,0.864835045493139,TEKTIN,1.0213156793652964,0.9954079855557715
PTHR11736,1.0344589931883093,0.7651123488765113,1.0,0.9188389097704116,MELANOMA-ASSOCIATED ANTIGEN  MAGE ANTIGEN,1.7309229234925712,1.6732639330223118
PTHR10316,1.048904325089281,0.6706032939670603,1.0,0.8679047589689391,MEMBRANE ASSOCIATED GUANYLATE KINASE-RELATED,1.105210453334193,1.053680900057415
PTHR23282,1.0263420402516146,0.7673223267767322,1.0,0.9200817486465256,APICAL ENDOSOMAL GLYCOPROTEIN PRECURSOR.,0.9949199765856759,0.9693844133499285
PTHR11607,0.9689721551866076,0.7268627313726863,1.0,0.8991050847785361,ALPHA-MANNOSIDASE,1.1175128136345618,1.1532971382643578
PTHR48013,1.2637400540197388,0.0089099109008909,1.0,0.0695481280481312,DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 5-RELATED,1.4156646145928042,1.1202182047564462
PTHR24361,1.05062317793693,0.6248737512624873,1.0,0.8441330586694132,MITOGEN-ACTIVATED KINASE KINASE KINASE,0.972952444869496,0.9260717498923319
PTHR48012,0.9688805821765782,0.7249927500724993,1.0,0.8991050847785361,"STERILE20-LIKE KINASE, ISOFORM B-RELATED",1.1758843925207754,1.2136525534232085
PTHR48015,1.1851855261956636,0.0809891901080989,1.0,0.2698490887431551,SERINE/THREONINE-PROTEIN KINASE TAO,1.2665879979549954,1.0686833157848554
PTHR15073,0.951217710326516,0.5673343266567334,1.0,0.8218378444681357,MICROTUBULE-ASSOCIATED PROTEIN,1.0799803319194061,1.1353660893768303
PTHR11630,1.7696619041538044,9.99990000099999e-06,0.0078299217007829,0.0004893701062989,DNA REPLICATION LICENSING FACTOR MCM FAMILY MEMBER,2.0549722936112884,1.161223106395525
PTHR13844,1.1758096637231144,0.0709992900070999,1.0,0.2492934711908486,SWI/SNF-RELATED MATRIX-ASSOCIATED ACTIN-DEPENDENT REGULATOR OF CHROMATIN SUBFAMILY D,1.1070251302446563,0.9415002822304972
PTHR11945,0.83277354733638,0.1070389296107039,1.0,0.3235964551551396,MADS BOX PROTEIN,0.989205955021872,1.1878450728722543
PTHR11850,1.1688593586271414,0.0847591524084759,1.0,0.2783389739324364,HOMEOBOX PROTEIN TRANSCRIPTION FACTORS,1.2245677866796887,1.0476605056385602
PTHR22809,0.9628452658744971,0.6199338006619933,1.0,0.8430623506264938,METHYLTRANSFERASE-RELATED,1.5016531599812775,1.5595996711033482
PTHR23504,1.3892534834948338,0.0005499945000549,0.4047959520404796,0.0089717852821471,MAJOR FACILITATOR SUPERFAMILY DOMAIN-CONTAINING PROTEIN 10,1.2417631935569864,0.893834860455546
PTHR16089,0.866281545162171,0.1569284307156928,1.0,0.4149334760832993,REST COREPRESSOR  COREST  PROTEIN-RELATED,1.0015885313802924,1.156192853205474
PTHR10865,1.021441816896379,0.8447615523844761,1.0,0.943578167642004,METASTASIS-ASSOCIATED PROTEIN AND MESODERM INDUCTION EARLY RESPONSE PROTEIN,1.066258776268364,1.043876174472817
PTHR10073,1.168736415977684,0.0770492295077049,1.0,0.2635161857988407,"DNA MISMATCH REPAIR PROTEIN  MLH, PMS, MUTL",1.5718938814237198,1.3449515732842037
PTHR23195,0.9648900891609308,0.6851931480685193,1.0,0.8808085241569843,YEATS DOMAIN,1.0674499671392141,1.1062917726385517
PTHR11969,1.0476669442848447,0.6366536334636653,1.0,0.8535955393870718,"MAX DIMERIZATION, MAD",1.0553752673574195,1.0073576083645863
PTHR23095,0.7164669824256203,0.0786192138078619,1.0,0.2651755885874618,PARANEOPLASTIC ANTIGEN,1.1931540695110066,1.6653301530679643
PTHR22599,1.439218582379427,0.0004499955000449,0.3325466745332547,0.0078299217007829,MPS ONE BINDER KINASE ACTIVATOR-LIKE  MOB,1.266161619061282,0.8797563028737202
PTHR12802,0.9964355851208796,0.9431505684943152,1.0,0.9823323974207068,SWI/SNF COMPLEX-RELATED,1.0556859395511549,1.0594623027469334
PTHR11266,1.059012738044278,0.5042749572504275,1.0,0.7944613511611363,"PEROXISOMAL MEMBRANE PROTEIN 2, PXMP2  MPV17",1.197709698099814,1.1309681697612761
PTHR23120,0.952853890578606,0.5858641413585864,1.0,0.8311306417621743,MAESTRO-RELATED HEAT DOMAIN-CONTAINING,0.9888505564044965,1.0377777392544778
PTHR23105,1.3252175843320206,0.0002599974000259,0.1936980630193698,0.0052199478005219,RIBOSOMAL PROTEIN L7AE FAMILY MEMBER,1.9884731432912857,1.5004880457374794
PTHR23320,1.319338421878406,0.0234697653023469,1.0,0.1285092743478159,MEMBRANE-SPANNING 4-DOMAINS SUBFAMILY A  MS4A -RELATED,1.6568284601851997,1.2558024785075754
PTHR11361,1.1910687839178205,0.0564994350056499,1.0,0.2210686848355397,DNA MISMATCH REPAIR PROTEIN MUTS FAMILY MEMBER,1.1035340592121587,0.9265074142756689
PTHR23299,0.9509160516892818,0.4968850311496885,1.0,0.7859817765458709,METALLOTHIONEIN,1.9990610920553686,2.1022477099887764
PTHR48099,1.0526756561662327,0.5979840201597985,1.0,0.8391066089339108,"C-1-TETRAHYDROFOLATE SYNTHASE, CYTOPLASMIC-RELATED",1.1861014125926375,1.126749161192089
PTHR10807,0.8808072653725147,0.2877971220287797,1.0,0.6079691494190178,MYOTUBULARIN-RELATED,1.1324904334734396,1.2857414760248167
PTHR12271,1.0464525888837894,0.6771932280677193,1.0,0.8735457950198092,POLY A  POLYMERASE CID  PAP -RELATED,1.1120747219360654,1.0627091315453323
PTHR19384,0.9844471613994572,0.8316316836831632,1.0,0.9355856441435586,NITRIC OXIDE SYNTHASE-RELATED,1.0203050183396531,1.0364243591186908
PTHR45615,0.8973436537004073,0.2900770992290077,1.0,0.608928602402984,"MYOSIN HEAVY CHAIN, NON-MUSCLE",0.8996610161790558,1.00258246934615
PTHR23049,1.290845158753298,0.0002799972000279,0.2083179168208318,0.0053472636005347,MYOSIN REGULATORY LIGHT CHAIN 2,1.3223152389702422,1.0243794385434497
PTHR23226,1.615079930240995,0.0004299957000429,0.3181968180318196,0.0076519689348561,ZINC FINGER AND SCAN DOMAIN-CONTAINING,2.3171300307367058,1.4346844309996178
PTHR13140,1.1794896663614338,0.0688093119068809,1.0,0.2448985964685807,MYOSIN,1.13855138555161,0.9652915307548925
PTHR11875,0.7407123929053573,0.0428295717042829,1.0,0.1862310106180706,TESTIS-SPECIFIC Y-ENCODED PROTEIN,1.4502615225834188,1.9579279845648754
PTHR14199,0.7389449036843748,0.0052899471005289,1.0,0.0499039587917373,UNCHARACTERIZED,1.7396831528989742,2.3542799256411633
PTHR11034,0.813348832835595,0.0536594634053659,1.0,0.2132759383066068,N-MYC DOWNSTREAM REGULATED,0.8966698887083011,1.1024419689424227
PTHR43671,0.9128273343664064,0.3588164118358816,1.0,0.676995784259025,SERINE/THREONINE-PROTEIN KINASE NEK,0.9948070996700731,1.0898086223070476
PTHR12429,1.0542775044444237,0.4008359916400836,1.0,0.7185240392494034,NEURALIZED,0.9673401567064693,0.9175384589242828
PTHR12533,0.8594155609250279,0.1046789532104679,1.0,0.3201703920460795,NFAT,0.9997338896227128,1.1632718036274061
PTHR24411,1.023069049543193,0.8193818061819382,1.0,0.933099712481136,NUCLEAR FACTOR ERYTHROID 2-RELATED FACTOR,1.021687220281562,0.998649329424782
PTHR11492,1.176691827981006,0.0528194718052819,1.0,0.2110084001200804,NUCLEAR FACTOR I,1.278907448393261,1.0868669416933396
PTHR24169,0.9699327734688952,0.7310126898731013,1.0,0.8992118085098584,NUCLEAR FACTOR NF-KAPPA-B PROTEIN,1.0113100001434812,1.0426598912897964
PTHR24104,1.0222498961777506,0.8261317386826131,1.0,0.9347279293777668,E3 UBIQUITIN-PROTEIN LIGASE NHLRC1-RELATED,1.1007765722376208,1.0768174947764613
PTHR12570,1.0046214789132466,0.996720032799672,1.0,0.9979946108467304,UNCHARACTERIZED,1.0994057360412184,1.0943482287781776
PTHR21017,0.9289282453535748,0.4034459655403446,1.0,0.7185240392494034,NIPSNAP-RELATED,1.1258778465059247,1.212018099500657
PTHR11071,1.2259142988013043,0.0556694433055669,1.0,0.219041075920899,PEPTIDYL-PROLYL CIS-TRANS ISOMERASE,1.2904730692556752,1.0526617321598248
PTHR24106,1.0058146352602,0.96110038899611,1.0,0.9883888956386028,"NACHT, LRR AND CARD DOMAINS-CONTAINING",0.97947919564129,0.9738168061035549
PTHR45690,1.0574282583530392,0.7707822921770783,1.0,0.9210943507003286,"NACHT, LRR AND PYD DOMAINS-CONTAINING PROTEIN 12",1.4374022811398648,1.359337874494346
PTHR11349,1.1212829803399462,0.1457985420145798,1.0,0.393710062899371,NUCLEOSIDE DIPHOSPHATE KINASE,1.5645198830603884,1.3952944176375988
PTHR10285,1.1686375061737604,0.1306386936130638,1.0,0.37332152225923,URIDINE KINASE,1.1853268321967818,1.01428101180636
PTHR23189,0.930517261520474,0.4840451595484045,1.0,0.7738705505001976,RNA RECOGNITION MOTIF-CONTAINING,1.2363976183595364,1.3287207765917717
PTHR22807,1.3179428077872393,0.0043599564004359,1.0,0.0423395766042339,NOP2 YEAST -RELATED NOL1/NOP2/FMU SUN  DOMAIN-CONTAINING,1.443943316600257,1.0956039276276064
PTHR11645,1.1919973587995751,0.0392396076039239,1.0,0.1775989176524419,PYRROLINE-5-CARBOXYLATE REDUCTASE,1.1189221651014654,0.9386951714627081
PTHR23193,1.0884732165332058,0.3783062169378306,1.0,0.6974328144042503,NUCLEAR PORE COMPLEX PROTEIN  NUP,1.1185706538288012,1.0276510591518728
PTHR15438,1.1818237386142016,0.1219487805121948,1.0,0.3549661529407011,NUCLEAR PORE COMPLEX INTERACTING PROTEIN,2.210510587716492,1.8704232412089832
PTHR24082,1.1341538761583752,0.3549664503354966,1.0,0.6759706010688078,NUCLEAR HORMONE RECEPTOR,1.196524655103733,1.054993224690654
PTHR13902,1.2272228010037576,0.0144198558014419,1.0,0.0921129813092113,SERINE/THREONINE-PROTEIN KINASE WNK  WITH NO LYSINE -RELATED,1.0273919358143775,0.8371682264818222
PTHR23333,0.9883061536840432,0.8756012439875601,1.0,0.9557629911166068,UBX DOMAIN CONTAINING PROTEIN,1.0043401475531952,1.016223711457605
PTHR12103,1.169337836564193,0.0687393126068739,1.0,0.2448985964685807,5'-NUCLEOTIDASE DOMAIN-CONTAINING,1.0404716683501867,0.889795605526074
PTHR12629,1.3188642029812645,0.0011499885001149,0.8348916510834892,0.0155248447515524,DIPHOSPHOINOSITOL POLYPHOSPHATE PHOSPHOHYDROLASE,1.4491945352860505,1.0988201302379539
PTHR23138,1.044978798679855,0.6673733262667373,1.0,0.8653489458482899,RAN BINDING PROTEIN,1.031215208504703,0.9868288330896897
PTHR23077,1.1631308661546893,0.0941090589094109,1.0,0.2964993241633848,AAA-FAMILY ATPASE,1.2123325632373394,1.0423010845248426
PTHR11258,0.9966405463775444,0.9415305846941532,1.0,0.9823323974207068,2-5 OLIGOADENYLATE SYNTHETASE,1.0973659923364572,1.1010649690352423
PTHR26453,1.7591203728922842,0.0101598984010159,1.0,0.0750490608301464,OLFACTORY RECEPTOR,5.044315179311373,2.867521323181358
PTHR26452,1.2104027777564002,0.0121098789012109,1.0,0.0831757471898965,OLFACTORY RECEPTOR,1.8284433545109016,1.5106073681523735
PTHR24242,1.0068783940352026,0.99650003499965,1.0,0.9979946108467304,G-PROTEIN COUPLED RECEPTOR,1.1846087132880412,1.176516171471871
PTHR48001,1.292315948028837,0.0840291597084029,1.0,0.2780117768442569,OLFACTORY RECEPTOR,2.826342605436061,2.187036854065806
PTHR26454,1.299857323319069,0.0156098439015609,1.0,0.0962402187001752,OLFACTORY RECEPTOR,1.657053858913615,1.2747967251378693
PTHR48002,1.37797677799955,0.4292957070429296,1.0,0.7377812406086465,OLFACTORY RECEPTOR,1.9110888291128287,1.3868802868269041
PTHR10972,1.1620984604676217,0.1120888791112088,1.0,0.3325937195173502,OXYSTEROL-BINDING PROTEIN-RELATED,1.3462290830267198,1.1584466625013845
PTHR12419,1.153227167741101,0.1757782422175778,1.0,0.442767014637546,OTU DOMAIN CONTAINING PROTEIN,1.2035033585535115,1.0435960860260427
PTHR42968,1.219663465930498,0.0266597334026659,1.0,0.1420038860835881,WD REPEAT-CONTAINING,1.1076335515126863,0.9081468638298988
PTHR12280,0.9206770994995775,0.3943460565394346,1.0,0.7164105853141005,PANTOTHENATE KINASE,1.0848402519733304,1.1783069792471061
PTHR14453,0.947469535505748,0.5789142108578914,1.0,0.8286834133486818,PARP/ZINC FINGER CCCH TYPE DOMAIN CONTAINING PROTEIN,1.049460131634611,1.1076452511736175
PTHR45740,1.0036309517986346,0.991160088399116,1.0,0.9968293393989136,POLY [ADP-RIBOSE] POLYMERASE,1.0648442890585257,1.0609918786882635
PTHR12372,0.9533187345343068,0.6173738262617374,1.0,0.8430623506264938,PECANEX,1.0566523434257908,1.1083935573152903
PTHR11347,1.2111365551268825,0.2530374696253037,1.0,0.5693343066569335,CYCLIC NUCLEOTIDE PHOSPHODIESTERASE,1.3303618624087248,1.0984408461433612
PTHR24381,1.3617135657668131,0.1454285457145428,1.0,0.393710062899371,ZINC FINGER PROTEIN,2.5934533644128104,1.9045513165262287
PTHR10606,0.9640475433702432,0.6594834051659484,1.0,0.864835045493139,"6-PHOSPHOFRUCTO-2-KINASE/FRUCTOSE-2,6-BISPHOSPHATASE",0.9821116617920312,1.018737787929656
PTHR12025,1.0560007378439955,0.4792452075479245,1.0,0.7738705505001976,VASCULAR ENDOTHELIAL GROWTH FACTOR,1.1369657319407152,1.0766713423534398
PTHR12751,0.9388690218411032,0.4736452635473645,1.0,0.771027528809951,PHOSPHATASE AND ACTIN REGULATOR  PHACTR,0.9989131670214758,1.063953697250144
PTHR10048,1.0094792474261598,0.969360306396936,1.0,0.989793621544304,PHOSPHATIDYLINOSITOL KINASE,1.239369144259051,1.2277311766626604
PTHR10782,1.0390942552372942,0.7288727112728872,1.0,0.8992118085098584,ZINC FINGER MIZ DOMAIN-CONTAINING PROTEIN,1.139706554067983,1.0968269224120615
PTHR23086,1.0483028720812697,0.7087529124708752,1.0,0.8912160156087043,PHOSPHATIDYLINOSITOL-4-PHOSPHATE 5-KINASE,1.154366424353736,1.10117643965039
PTHR10658,0.9626556445193948,0.6491935080649194,1.0,0.8605097197758986,PHOSPHATIDYLINOSITOL TRANSFER PROTEIN,1.0154375661953887,1.0548294937826324
PTHR15710,1.3421363564687008,0.0017999820001799,1.0,0.0210356105394169,E3 UBIQUITIN-PROTEIN LIGASE PRAJA,1.3631269461642572,1.0156396848907243
PTHR10877,0.9724533837717316,0.6457735422645774,1.0,0.8599331353625239,POLYCYSTIN FAMILY MEMBER,0.9973545737629116,1.0256065641877814
PTHR10728,0.9522275708915384,0.5678343216567834,1.0,0.8218378444681357,CYTOSOLIC PHOSPHOLIPASE A2,1.0836180672853946,1.1379822433316504
PTHR13943,1.1624481505464213,0.0616293837061629,1.0,0.2338059792478998,HRAS-LIKE SUPPRESSOR - RELATED,1.1386855637738897,0.9795581534011937
PTHR24408,1.0136448680236854,0.9022309776902232,1.0,0.96591110487258,ZINC FINGER PROTEIN,1.025164257153121,1.0113643244225137
PTHR10336,0.9969827295914744,0.936880631193688,1.0,0.9802351108665148,PHOSPHOINOSITIDE-SPECIFIC PHOSPHOLIPASE C FAMILY PROTEIN,1.0947342889414027,1.098047394853055
PTHR12752,0.9156166732361072,0.3371166288337117,1.0,0.6648924946518797,PHOSPHOINOSITOL 3-PHOSPHATE-BINDING PROTEIN,1.1350323125563104,1.2396370072038012
PTHR24345,1.2285280180148497,0.0174298257017429,1.0,0.1033905570035208,SERINE/THREONINE-PROTEIN KINASE PLK,1.1294966562937283,0.9193902293891855
PTHR10165,1.240074754568781,0.0089899101008989,1.0,0.0695481280481312,LIPID PHOSPHATE PHOSPHATASE,1.2734932421437388,1.0269487685736984
PTHR14969,0.8811064976419444,0.2241777582224177,1.0,0.5207706330016346,SPHINGOSINE-1-PHOSPHATE PHOSPHOHYDROLASE,1.0108807205791441,1.1472855134816464
PTHR23248,1.1885493870059962,0.0291597084029159,1.0,0.1478087154612324,PHOSPHOLIPID SCRAMBLASE-RELATED,1.1457144109224626,0.9639602892805055
PTHR22625,0.9925239565314836,0.8993010069899301,1.0,0.96591110487258,PLEXIN,1.1357129466867577,1.144267540559587
PTHR25462,1.028913468911567,0.7907920920790792,1.0,0.9291194044581292,"BONUS, ISOFORM C-RELATED",1.044492148100078,1.0151409031558145
PTHR11851,1.2818147924927483,0.0017099829001709,1.0,0.0205987170897521,METALLOPROTEASE,1.530092736071965,1.193692524874355
PTHR12406,1.0038132086330664,0.981360186398136,1.0,0.99440005599944,CALCIUM-INDEPENDENT PHOSPHOLIPASE A2  IPLA2 -RELATED,1.0371701988323943,1.0332302762231418
PTHR24403,1.339931989208982,0.0030999690003099,1.0,0.0341869820738412,ZINC FINGER PROTEIN,1.0836154212192535,0.8087092702809108
PTHR13946,1.0600351346907788,0.5330046699533004,1.0,0.8010415673194514,"DNA-DIRECTED RNA POLYMERASE I,II,III",1.089433223760752,1.027733127052009
PTHR12587,0.8760798095075637,0.2597774022259777,1.0,0.5744736355453347,LAR INTERACTING PROTEIN  LIP -RELATED PROTEIN,0.9245872135256652,1.0553687044167483
PTHR47992,0.858918840182345,0.1506184938150618,1.0,0.4045012632065459,"ALPHABET, ISOFORM E-RELATED",1.0532163607037577,1.2262117343708003
PTHR12307,0.8196895080185195,0.0910090899091009,1.0,0.2916246347740605,PROTEIN PHOSPHATASE 1 REGULATORY SUBUNIT,0.9761866641200977,1.1909224829288003
PTHR45619,1.677065504910641,9.99990000099999e-06,0.0078299217007829,0.0004893701062989,SERINE/THREONINE-PROTEIN PHOSPHATASE PP2A-RELATED,1.7320040655391558,1.0327587446451216
PTHR10648,1.23144018770163,0.0138098619013809,1.0,0.0911297609712978,SERINE/THREONINE-PROTEIN PHOSPHATASE PP2A 65 KDA REGULATORY SUBUNIT,1.1120722605476165,0.9030664027809527
PTHR10257,1.1782367228652315,0.0649793502064979,1.0,0.2388677521675487,SERINE/THREONINE PROTEIN PHOSPHATASE 2A  PP2A  REGULATORY SUBUNIT B,1.267242344339515,1.07554137445134
PTHR11158,1.0132412201823229,0.8927310726892731,1.0,0.964149558504415,MSF1/PX19 RELATED,1.0856404693246404,1.0714531226130803
PTHR24353,1.0967103673447538,0.3219167808321916,1.0,0.6547034789392365,CYCLIC NUCLEOTIDE-DEPENDENT PROTEIN KINASE,1.1251614436626804,1.0259421969237061
PTHR11635,0.827240324997328,0.0508494915050849,1.0,0.2079546896838724,CAMP-DEPENDENT PROTEIN KINASE REGULATORY CHAIN,1.0514757489493196,1.2710644261118598
PTHR10210,1.220490810581008,0.0231597684023159,1.0,0.1277049201338972,RIBOSE-PHOSPHATE DIPHOSPHOKINASE FAMILY MEMBER,1.3136053504395329,1.0762927004867737
PTHR11599,2.4461904187482912,9.99990000099999e-06,0.0078299217007829,0.0004893701062989,PROTEASOME SUBUNIT ALPHA/BETA,4.76513018683417,1.9479800715074644
PTHR23073,1.7641763871672755,9.99990000099999e-06,0.0078299217007829,0.0004893701062989,26S PROTEASOME REGULATORY SUBUNIT,2.213776702024265,1.254849978793172
PTHR11866,0.9181486192039008,0.2063179368206318,1.0,0.4925211723492521,G-PROTEIN COUPLED RECEPTOR FAMILY 1 MEMBER,1.0328970753290667,1.1249780849473567
PTHR45706,0.987614257953058,0.8680013199868001,1.0,0.9545476214242066,TYROSINE-PROTEIN PHOSPHATASE,1.029728895959999,1.0426428007370336
PTHR19134,0.9699972578668956,0.7519524804751953,1.0,0.9086092472408608,RECEPTOR-TYPE TYROSINE-PROTEIN PHOSPHATASE,1.2534554636339064,1.292225780504124
PTHR45736,1.1267218007000983,0.2529574704252957,1.0,0.5693343066569335,ZINC FINGER MYM-TYPE PROTEIN,1.1436742839896492,1.015045846524865
PTHR47980,1.154769788375398,0.1192388076119238,1.0,0.3496778515360914,LD44762P,1.4517886425116306,1.2572104475941432
PTHR47978,0.9812576749763744,0.8139518604813952,1.0,0.933099712481136,FAMILY NOT NAMED,1.0881352944530243,1.1089190150581243
PTHR47977,0.8138368812345005,0.0663193368066319,1.0,0.2426543958859476,LD21953P-RELATED,0.8547217669547491,1.050237199447423
PTHR23113,1.0623151231877492,0.6061239387606124,1.0,0.8430623506264938,GUANINE NUCLEOTIDE EXCHANGE FACTOR,1.1284930323311448,1.062295930556659
PTHR22738,0.9776465230596402,0.7765222347776523,1.0,0.922473755595273,RASSF,0.9630227921601725,0.9850419036384518
PTHR15286,0.9270492276342304,0.3558664413355866,1.0,0.6759706010688078,RAS-ASSOCIATING DOMAIN CONTAINING PROTEIN,0.9905755907865015,1.068525339602924
PTHR24392,0.892409900806037,0.2638473615263847,1.0,0.577773859132917,ZINC FINGER PROTEIN,0.9766156383659845,1.0943576908815993
PTHR23147,1.6257871428085169,9.99990000099999e-06,0.0078299217007829,0.0004893701062989,SERINE/ARGININE RICH SPLICING FACTOR,2.215433399498002,1.362683552578035
PTHR21669,1.07731073079736,0.5380446195538044,1.0,0.8033797947734809,CAPZ-INTERACTING PROTEIN AND RELATED PROTEINS,1.1100255730977235,1.0303671367648408
PTHR12300,1.132798870549624,0.1723682763172368,1.0,0.4381959751831053,HVA22-LIKE PROTEINS,1.3985135575108618,1.2345647527281853
PTHR11669,1.2973086478540012,0.0038699613003869,1.0,0.0409483743000407,REPLICATION FACTOR C / DNA POLYMERASE III GAMMA-TAU SUBUNIT,1.4052084084817666,1.08317200444648
PTHR12619,1.0720551205562978,0.4621953780462195,1.0,0.7588129779079567,RFX TRANSCRIPTION FACTOR FAMILY,1.1372847932925427,1.0608454467363502
PTHR10845,1.0104047436141874,0.96030039699603,1.0,0.9883888956386028,REGULATOR OF G PROTEIN SIGNALING,1.1324243117783053,1.1207630594920415
PTHR45746,1.0076019457269667,0.96010039899601,1.0,0.9883888956386028,LP21163P,1.0044863035127825,0.9969078640355988
PTHR16056,1.0933764898334368,0.3565464345356546,1.0,0.6759706010688078,UNCHARACTERIZED,1.2644961993657693,1.1565057517913078
PTHR22765,1.5608051392604358,9.99990000099999e-06,0.0078299217007829,0.0004893701062989,RING FINGER AND PROTEASE ASSOCIATED DOMAIN-CONTAINING,1.5638397943949367,1.0019442882767118
PTHR25465,1.0315593230430975,0.7843321566784333,1.0,0.9250392134632872,FAMILY NOT NAMED,1.0457391933304119,1.0137460541246304
PTHR24351,0.9812924875546384,0.8141118588814111,1.0,0.933099712481136,RIBOSOMAL PROTEIN S6 KINASE,1.1393238629253266,1.1610441100639606
PTHR21600,0.9226760151526608,0.4158058419415806,1.0,0.7299909736328646,MITOCHONDRIAL RNA PSEUDOURIDINE SYNTHASE,1.1350425897242948,1.230163753131166
PTHR11259,1.1430290293841991,0.1340386596134038,1.0,0.3816446199174372,RAS-RELATED GTP BINDING RAG/GTR YEAST,1.2850854346402052,1.1242806626989539
PTHR23233,0.9320402959232664,0.3781162188378116,1.0,0.6974328144042503,SAL-LIKE PROTEIN,1.0754087036317934,1.1538221129876298
PTHR10687,1.0413943217837358,0.7021029789702103,1.0,0.8866881169897979,SECRETORY CARRIER-ASSOCIATED MEMBRANE PROTEIN  SCAMP,1.1391429880561779,1.0938632602730303
PTHR11679,1.1260377820854444,0.2148178518214817,1.0,0.506633668603073,VESICLE PROTEIN SORTING-ASSOCIATED,1.2815910435638336,1.138142133375224
PTHR10915,1.0032635864104185,0.991760082399176,1.0,0.9968293393989136,SYNDECAN,1.0680196153435313,1.0645453795096809
PTHR23324,1.108274204645824,0.3830461695383046,1.0,0.7007596980104965,SEC14 RELATED PROTEIN,1.0197555447375193,0.9201292788939349
PTHR13803,0.8527983849195526,0.1100988990110098,1.0,0.3302966970330296,SEC24-RELATED PROTEIN,1.0431228541682225,1.2231763950474936
PTHR11036,1.263050613879163,0.0142498575014249,1.0,0.0921129813092113,SEMAPHORIN,1.3309353326214473,1.0537466337423995
PTHR12606,0.970368201429086,0.7356626433735662,1.0,0.900697914895851,SENTRIN/SUMO-SPECIFIC PROTEASE,1.125958062444469,1.160341054855502
PTHR18884,1.502727223302173,1.999980000199998e-05,0.0153398466015339,0.0007829921700782,SEPTIN,1.5309908166405257,1.0188081994523537
PTHR10383,1.4198718882881645,0.0001199988000119,0.0903590964090359,0.0028472442548301,SERINE INCORPORATOR,1.2383892872691256,0.8721838198812143
PTHR18860,1.406642105742799,0.0001599984000159,0.1196788032119678,0.003385912086825,14-3-3 PROTEIN,2.0545941769328935,1.4606374773972226
PTHR11153,1.1907823047711923,0.0387996120038799,1.0,0.1766284662734768,SIDEROFLEXIN,1.1575989876511301,0.9721331791822031
PTHR12232,1.194780701182974,0.0213597864021359,1.0,0.1203216744810969,SH3 DOMAIN-BINDING GLUTAMIC ACID-RICH-LIKE PROTEIN,1.218387761434553,1.019758488087568
PTHR31395,1.1590734204176307,0.0493895061049389,1.0,0.2057020387242936,SHISA,1.14051918113039,0.983992179476816
PTHR15012,0.9453267856973414,0.5204747952520474,1.0,0.7989712918404798,APICAL PROTEIN/SHROOM-RELATED,1.0274001776930333,1.086820127428374
PTHR19971,0.9881777800757274,0.8658713412865872,1.0,0.9545476214242066,SIGNAL-REGULATORY PROTEIN BETA,1.166142178681133,1.1800935036120352
PTHR11827,1.0175795190949464,0.8692113078869211,1.0,0.9545476214242066,"SOLUTE CARRIER FAMILY 12, CATION COTRANSPORTERS",1.0867915465602922,1.0680163330399004
PTHR11360,1.1580116453723548,0.1298987010129898,1.0,0.3725666040042896,MONOCARBOXYLATE TRANSPORTER,1.1896194908484028,1.0272949288570277
PTHR11662,1.1422872445545964,0.0217197828021719,1.0,0.1214756423864332,SOLUTE CARRIER FAMILY 17,1.0765772521301575,0.9424750711892369
PTHR11958,0.8233712404459698,0.0415395846041539,1.0,0.1837598573166811,SODIUM/DICARBOXYLATE SYMPORTER-RELATED,1.0692046439188567,1.2985693347022071
PTHR24064,0.9508795882481904,0.5664843351566484,1.0,0.8218378444681357,SOLUTE CARRIER FAMILY 22 MEMBER,0.9599274204905066,1.0095152239612073
PTHR10846,0.9861419277731156,0.8656513434865651,1.0,0.9545476214242066,SODIUM/POTASSIUM/CALCIUM EXCHANGER,0.986421704089935,1.0002837079622582
PTHR45618,1.041354566015128,0.6662133378666213,1.0,0.8653489458482899,MITOCHONDRIAL DICARBOXYLATE CARRIER-RELATED,1.1007293085066612,1.0570168359838668
PTHR45678,1.1165071117630914,0.2755572444275557,1.0,0.5940443609262537,MITOCHONDRIAL 2-OXODICARBOXYLATE CARRIER 1-RELATED,1.1264875000619399,1.0089389384032594
PTHR45624,0.9894438591865452,0.8822911770882291,1.0,0.9581608760888812,MITOCHONDRIAL BASIC AMINO ACIDS TRANSPORTER-RELATED,0.9704942236390689,0.9808481953053312
